Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
1491,2025-10-19T12:34:08.640Z,53.8235457,17.3422962,141.1,34.43,0.039,0.034,0.992,0,1.11,0.24,1.33
1492,2025-10-19T12:34:08.680Z,53.8235448,17.3422906,141.1,34.65,0.036,0.030,0.997,0,1.15,0.26,1.15
1493,2025-10-19T12:34:08.720Z,53.8235437,17.3422852,141.1,34.27,0.037,0.025,1.004,0,1.20,0.15,0.94
1494,2025-10-19T12:34:08.760Z,53.8235426,17.3422797,141.1,34.42,0.040,0.025,0.996,0,1.08,0.01,0.72
1495,2025-10-19T12:34:08.800Z,53.8235415,17.3422740,141.1,34.86,0.044,0.020,0.985,0,1.01,0.07,0.50
1496,2025-10-19T12:34:08.840Z,53.8235405,17.3422683,141.1,35.50,0.045,0.008,0.986,0,1.11,0.30,0.24
1497,2025-10-19T12:34:08.880Z,53.8235394,17.3422625,141.1,35.40,0.038,0.007,0.985,0,1.16,0.59,0.00
1498,2025-10-19T12:34:08.920Z,53.8235384,17.3422569,141.1,34.46,0.024,0.009,1.000,0,0.96,0.73,-0.25
1499,2025-10-19T12:34:08.960Z,53.8235373,17.3422514,141.1,34.30,0.014,0.000,1.013,0,0.73,0.30,-0.53
1500,2025-10-19T12:34:09.040Z,53.8235353,17.3422402,141.1,35.43,0.010,-0.006,1.017,0,0.47,-0.22,-0.85
1501,2025-10-19T12:34:09.080Z,53.8235342,17.3422347,141.1,34.72,0.017,-0.008,1.004,0,0.49,-0.63,-1.13
1502,2025-10-19T12:34:09.120Z,53.8235333,17.3422289,141.2,34.68,0.023,-0.011,0.996,0,0.31,-0.67,-1.39
1503,2025-10-19T12:34:09.160Z,53.8235323,17.3422231,141.2,35.22,0.025,-0.009,0.994,0,0.15,-0.47,-1.65
1504,2025-10-19T12:34:09.200Z,53.8235312,17.3422176,141.2,34.97,0.019,-0.006,1.009,0,-0.07,-0.07,-1.86
1505,2025-10-19T12:34:09.240Z,53.8235303,17.3422119,141.2,34.91,0.013,-0.012,1.027,0,-0.16,-0.09,-2.00
1506,2025-10-19T12:34:09.280Z,53.8235292,17.3422063,141.2,34.89,0.009,-0.012,1.034,0,-0.22,-0.45,-2.17
1507,2025-10-19T12:34:09.320Z,53.8235283,17.3422008,141.2,34.65,0.005,-0.014,1.043,0,-0.23,-1.01,-2.26
1508,2025-10-19T12:34:09.360Z,53.8235273,17.3421951,141.2,35.09,0.008,-0.026,1.041,0,-0.01,-1.63,-2.30
1509,2025-10-19T12:34:09.400Z,53.8235263,17.3421893,141.2,35.02,0.014,-0.034,1.029,0,0.43,-2.00,-2.43
1510,2025-10-19T12:34:09.440Z,53.8235253,17.3421836,141.2,34.48,0.024,-0.026,0.984,0,0.61,-1.80,-2.55
1511,2025-10-19T12:34:09.480Z,53.8235244,17.3421781,141.2,34.70,0.030,-0.022,0.961,0,0.74,-0.98,-2.59
1512,2025-10-19T12:34:09.520Z,53.8235235,17.3421724,141.2,35.27,0.037,-0.013,0.933,0,0.79,0.05,-2.58
1513,2025-10-19T12:34:09.560Z,53.8235225,17.3421666,141.2,35.58,0.033,0.004,0.939,0,0.57,1.40,-2.42
1514,2025-10-19T12:34:09.600Z,53.8235214,17.3421608,141.2,35.40,0.011,0.019,0.984,0,0.24,1.87,-1.96
1515,2025-10-19T12:34:09.640Z,53.8235204,17.3421553,141.2,35.03,-0.004,0.029,1.008,0,0.16,1.33,-1.45
1516,2025-10-19T12:34:09.680Z,53.8235194,17.3421496,141.2,34.75,-0.017,0.041,1.002,0,-0.08,0.56,-0.91
1517,2025-10-19T12:34:09.720Z,53.8235184,17.3421439,141.2,34.86,-0.019,0.056,1.013,0,-0.38,-0.25,-0.42
1518,2025-10-19T12:34:09.760Z,53.8235175,17.3421383,141.2,34.88,0.000,0.059,1.017,0,-0.39,-1.03,-0.05
1519,2025-10-19T12:34:09.800Z,53.8235165,17.3421326,141.2,35.16,0.025,0.066,1.014,0,-0.50,-1.10,0.18
1520,2025-10-19T12:34:09.840Z,53.8235153,17.3421269,141.2,35.13,0.039,0.063,1.025,0,-0.60,-0.93,0.44
1521,2025-10-19T12:34:09.880Z,53.8235144,17.3421212,141.2,35.10,0.045,0.061,1.012,0,-0.39,-0.87,0.67
1522,2025-10-19T12:34:09.920Z,53.8235134,17.3421155,141.2,34.94,0.041,0.057,0.994,0,-0.28,-0.54,0.89
1523,2025-10-19T12:34:09.960Z,53.8235125,17.3421098,141.2,34.89,0.033,0.056,0.978,0,-0.29,0.08,1.02
1524,2025-10-19T12:34:10.040Z,53.8235104,17.3420985,141.2,35.30,0.026,0.053,0.961,0,-0.31,0.66,1.05
1525,2025-10-19T12:34:10.080Z,53.8235093,17.3420927,141.2,35.50,0.021,0.048,0.952,0,-0.43,1.23,1.00
1526,2025-10-19T12:34:10.120Z,53.8235084,17.3420870,141.2,35.43,0.020,0.045,0.971,0,-0.68,1.62,0.89
1527,2025-10-19T12:34:10.160Z,53.8235073,17.3420813,141.2,35.56,0.020,0.040,0.985,0,-0.84,1.51,0.77
1528,2025-10-19T12:34:10.200Z,53.8235062,17.3420756,141.2,35.23,0.014,0.041,0.995,0,-1.14,1.00,0.73
1529,2025-10-19T12:34:10.240Z,53.8235053,17.3420699,141.2,35.12,0.012,0.033,0.994,0,-1.31,0.50,0.77
1530,2025-10-19T12:34:10.280Z,53.8235043,17.3420642,141.2,35.31,0.008,0.033,0.993,0,-1.23,0.20,0.83
1531,2025-10-19T12:34:10.320Z,53.8235032,17.3420585,141.2,35.59,0.000,0.036,1.003,0,-1.20,0.05,0.92
1532,2025-10-19T12:34:10.360Z,53.8235022,17.3420528,141.2,35.51,-0.005,0.036,1.012,0,-1.09,-0.07,1.02
1533,2025-10-19T12:34:10.400Z,53.8235012,17.3420471,141.2,35.34,-0.012,0.032,1.035,0,-0.94,-0.37,1.04
1534,2025-10-19T12:34:10.440Z,53.8235001,17.3420413,141.2,35.15,-0.020,0.031,1.053,0,-0.67,-1.04,0.93
1535,2025-10-19T12:34:10.480Z,53.8234991,17.3420356,141.3,35.11,-0.021,0.031,1.055,0,-0.70,-1.81,0.79
1536,2025-10-19T12:34:10.520Z,53.8234981,17.3420300,141.3,34.78,-0.010,0.020,1.010,0,-0.47,-2.12,0.59
1537,2025-10-19T12:34:10.560Z,53.8234971,17.3420243,141.3,35.09,0.000,0.018,0.966,0,-0.42,-1.58,0.38
1538,2025-10-19T12:34:10.600Z,53.8234961,17.3420185,141.3,35.40,0.006,0.015,0.937,0,-0.34,-0.33,0.26
1539,2025-10-19T12:34:10.640Z,53.8234950,17.3420128,141.2,35.95,0.007,0.007,0.937,0,-0.30,1.27,0.19
1540,2025-10-19T12:34:10.680Z,53.8234940,17.3420070,141.3,35.60,-0.008,0.004,0.969,0,-0.06,2.29,0.11
1541,2025-10-19T12:34:10.720Z,53.8234929,17.3420014,141.3,34.97,-0.029,0.004,1.007,0,-0.05,2.14,0.01
1542,2025-10-19T12:34:10.760Z,53.8234920,17.3419957,141.3,35.07,-0.043,-0.002,1.024,0,-0.01,1.16,-0.13
1543,2025-10-19T12:34:10.800Z,53.8234910,17.3419901,141.3,34.82,-0.042,-0.006,1.018,0,0.16,0.01,-0.42
1544,2025-10-19T12:34:10.840Z,53.8234900,17.3419844,141.3,34.91,-0.031,-0.006,1.016,0,0.27,-0.86,-0.72
1545,2025-10-19T12:34:10.880Z,53.8234890,17.3419787,141.3,34.73,-0.012,-0.007,1.006,0,0.30,-1.07,-0.95
1546,2025-10-19T12:34:10.920Z,53.8234880,17.3419732,141.3,34.60,0.003,-0.013,1.006,0,0.46,-0.70,-1.11
1547,2025-10-19T12:34:10.960Z,53.8234870,17.3419675,141.3,34.88,0.012,-0.006,1.000,0,0.52,-0.36,-1.21
1548,2025-10-19T12:34:11.040Z,53.8234850,17.3419561,141.3,35.00,0.020,-0.008,0.982,0,0.64,0.05,-1.22
1549,2025-10-19T12:34:11.080Z,53.8234841,17.3419504,141.3,35.27,0.020,-0.007,0.966,0,0.66,0.66,-1.24
1550,2025-10-19T12:34:11.120Z,53.8234831,17.3419447,141.3,35.20,0.012,-0.004,0.964,0,0.57,1.22,-1.26
1551,2025-10-19T12:34:11.160Z,53.8234821,17.3419389,141.3,35.24,0.007,-0.004,0.962,0,0.44,1.63,-1.35
1552,2025-10-19T12:34:11.200Z,53.8234812,17.3419332,141.3,35.32,0.004,-0.006,0.978,0,0.44,1.91,-1.44
1553,2025-10-19T12:34:11.240Z,53.8234801,17.3419275,141.3,35.12,0.001,0.000,0.992,0,0.17,1.56,-1.47
1554,2025-10-19T12:34:11.280Z,53.8234792,17.3419219,141.3,35.08,0.004,0.001,0.997,0,0.12,0.96,-1.41
1555,2025-10-19T12:34:11.320Z,53.8234781,17.3419161,141.3,35.50,0.009,0.005,1.008,0,0.07,0.34,-1.30
1556,2025-10-19T12:34:11.360Z,53.8234772,17.3419104,141.3,35.30,0.008,0.016,1.030,0,-0.05,-0.36,-1.10
1557,2025-10-19T12:34:11.400Z,53.8234762,17.3419046,141.3,35.00,0.004,0.014,1.042,0,-0.25,-1.16,-0.91
1558,2025-10-19T12:34:11.440Z,53.8234752,17.3418989,141.3,35.18,-0.001,0.016,1.048,0,-0.16,-1.73,-0.83
1559,2025-10-19T12:34:11.480Z,53.8234743,17.3418932,141.3,35.24,-0.008,0.016,1.046,0,-0.25,-2.18,-0.81
1560,2025-10-19T12:34:11.520Z,53.8234734,17.3418874,141.3,35.19,-0.011,0.013,1.023,0,-0.33,-2.36,-0.81
1561,2025-10-19T12:34:11.560Z,53.8234723,17.3418818,141.3,34.91,-0.009,0.000,0.990,0,-0.23,-1.94,-0.87
1562,2025-10-19T12:34:11.600Z,53.8234714,17.3418762,141.3,35.19,-0.011,0.003,0.977,0,-0.17,-0.89,-0.94
1563,2025-10-19T12:34:11.640Z,53.8234704,17.3418704,141.3,34.83,-0.014,0.002,0.981,0,-0.37,0.15,-0.97
1564,2025-10-19T12:34:11.680Z,53.8234695,17.3418646,141.3,35.41,-0.020,-0.001,0.994,0,-0.46,0.89,-1.03
1565,2025-10-19T12:34:11.720Z,53.8234685,17.3418589,141.3,35.39,-0.029,0.000,1.015,0,-0.82,0.93,-1.08
1566,2025-10-19T12:34:11.760Z,53.8234676,17.3418532,141.3,35.14,-0.034,0.003,1.016,0,-1.06,0.47,-1.07
1567,2025-10-19T12:34:11.800Z,53.8234666,17.3418475,141.3,34.61,-0.032,0.001,1.002,0,-1.15,-0.13,-1.01
1568,2025-10-19T12:34:11.840Z,53.8234656,17.3418418,141.3,34.57,-0.029,0.001,0.988,0,-0.95,-0.47,-0.90
1569,2025-10-19T12:34:11.880Z,53.8234647,17.3418363,141.3,34.39,-0.027,0.009,0.991,0,-0.97,-0.33,-0.71
1570,2025-10-19T12:34:11.920Z,53.8234638,17.3418307,141.3,34.85,-0.028,0.004,1.009,0,-0.61,-0.11,-0.49
1571,2025-10-19T12:34:11.960Z,53.8234628,17.3418249,141.3,35.00,-0.034,0.010,1.021,0,-0.16,-0.11,-0.28
1572,2025-10-19T12:34:12.040Z,53.8234609,17.3418136,141.3,34.73,-0.035,0.015,1.005,0,0.42,-0.33,-0.02
1573,2025-10-19T12:34:12.080Z,53.8234600,17.3418080,141.3,34.52,-0.035,0.023,0.998,0,0.76,-0.25,0.20
1574,2025-10-19T12:34:12.120Z,53.8234590,17.3418024,141.3,34.26,-0.029,0.031,0.989,0,1.08,-0.21,0.38
1575,2025-10-19T12:34:12.160Z,53.8234582,17.3417968,141.3,34.62,-0.022,0.046,0.978,0,1.09,0.11,0.55
1576,2025-10-19T12:34:12.200Z,53.8234571,17.3417911,141.3,34.97,-0.017,0.050,0.983,0,1.10,0.57,0.77
1577,2025-10-19T12:34:12.240Z,53.8234562,17.3417856,141.3,33.83,-0.024,0.057,0.997,0,0.96,0.82,0.96
1578,2025-10-19T12:34:12.280Z,53.8234552,17.3417800,141.3,34.22,-0.031,0.060,1.000,0,0.70,0.65,1.15
1579,2025-10-19T12:34:12.320Z,53.8234543,17.3417745,141.3,34.28,-0.040,0.058,1.004,0,0.41,0.28,1.25
1580,2025-10-19T12:34:12.360Z,53.8234533,17.3417690,141.4,34.15,-0.046,0.054,1.008,0,0.22,-0.17,1.23
1581,2025-10-19T12:34:12.400Z,53.8234523,17.3417634,141.3,34.35,-0.045,0.047,1.006,0,-0.04,-0.50,1.14
1582,2025-10-19T12:34:12.440Z,53.8234515,17.3417579,141.4,33.86,-0.042,0.047,1.022,0,-0.28,-0.61,1.06
1583,2025-10-19T12:34:12.480Z,53.8234504,17.3417523,141.4,33.84,-0.033,0.038,1.011,0,-0.06,-0.90,1.03
1584,2025-10-19T12:34:12.520Z,53.8234494,17.3417468,141.4,34.38,-0.017,0.038,0.968,0,0.23,-0.63,1.05
1585,2025-10-19T12:34:12.560Z,53.8234484,17.3417412,141.4,34.53,-0.011,0.040,0.950,0,0.46,0.15,1.16
1586,2025-10-19T12:34:12.600Z,53.8234476,17.3417357,141.3,34.03,-0.010,0.046,0.933,0,0.62,0.92,1.25
1587,2025-10-19T12:34:12.640Z,53.8234466,17.3417302,141.3,33.97,-0.013,0.046,0.952,0,0.81,1.93,1.34
1588,2025-10-19T12:34:12.680Z,53.8234456,17.3417247,141.3,33.75,-0.032,0.060,1.014,0,0.70,2.31,1.44
1589,2025-10-19T12:34:12.720Z,53.8234447,17.3417192,141.4,33.80,-0.047,0.058,1.048,0,0.58,1.41,1.62
1590,2025-10-19T12:34:12.760Z,53.8234436,17.3417137,141.4,33.98,-0.050,0.061,1.039,0,0.72,0.16,1.78
1591,2025-10-19T12:34:12.800Z,53.8234426,17.3417083,141.4,33.53,-0.043,0.064,1.039,0,0.56,-0.98,1.93
1592,2025-10-19T12:34:12.840Z,53.8234417,17.3417028,141.4,33.83,-0.026,0.069,1.012,0,0.42,-1.82,2.01
1593,2025-10-19T12:34:12.880Z,53.8234406,17.3416973,141.4,34.01,-0.006,0.067,0.980,0,0.13,-1.52,2.04
1594,2025-10-19T12:34:12.920Z,53.8234397,17.3416920,141.4,33.61,-0.006,0.073,0.987,0,-0.07,-0.54,2.03
1595,2025-10-19T12:34:12.960Z,53.8234387,17.3416866,141.4,33.58,-0.016,0.072,0.994,0,-0.48,0.03,2.11
1596,2025-10-19T12:34:13.000Z,53.8234376,17.3416811,141.4,33.67,-0.031,0.066,0.987,0,-0.49,0.47,2.20
1597,2025-10-19T12:34:13.040Z,53.8234367,17.3416756,141.4,33.57,-0.051,0.064,0.999,0,-0.65,0.60,2.26
1598,2025-10-19T12:34:13.080Z,53.8234356,17.3416702,141.4,33.24,-0.059,0.064,0.999,0,-0.57,0.27,2.27
1599,2025-10-19T12:34:13.120Z,53.8234345,17.3416650,141.4,33.25,-0.058,0.061,0.993,0,-0.65,0.06,2.23
1600,2025-10-19T12:34:13.160Z,53.8234335,17.3416595,141.4,33.22,-0.060,0.058,1.004,0,-0.57,0.05,2.11
1601,2025-10-19T12:34:13.200Z,53.8234326,17.3416542,141.4,33.27,-0.058,0.064,1.002,0,-0.71,-0.01,2.01
1602,2025-10-19T12:34:13.240Z,53.8234315,17.3416488,141.4,33.05,-0.059,0.061,1.006,0,-0.80,0.04,2.00
1603,2025-10-19T12:34:13.280Z,53.8234305,17.3416435,141.4,33.01,-0.067,0.057,1.020,0,-0.91,-0.03,2.04
1604,2025-10-19T12:34:13.320Z,53.8234294,17.3416383,141.4,32.82,-0.068,0.053,1.025,0,-0.87,-0.35,2.05
1605,2025-10-19T12:34:13.360Z,53.8234284,17.3416330,141.4,32.76,-0.065,0.044,1.022,0,-0.74,-0.63,2.00
1606,2025-10-19T12:34:13.400Z,53.8234275,17.3416277,141.4,32.89,-0.065,0.037,1.024,0,-0.45,-0.89,1.88
1607,2025-10-19T12:34:13.440Z,53.8234264,17.3416225,141.4,32.46,-0.058,0.032,1.007,0,-0.15,-1.11,1.70
1608,2025-10-19T12:34:13.480Z,53.8234254,17.3416173,141.4,32.48,-0.051,0.031,0.990,0,0.01,-0.95,1.48
1609,2025-10-19T12:34:13.520Z,53.8234243,17.3416121,141.4,32.34,-0.051,0.033,0.990,0,0.02,-0.52,1.29
1610,2025-10-19T12:34:13.560Z,53.8234234,17.3416070,141.4,32.01,-0.055,0.031,1.000,0,0.03,-0.16,1.14
1611,2025-10-19T12:34:13.600Z,53.8234223,17.3416018,141.4,32.16,-0.053,0.027,0.996,0,0.11,0.09,1.02
1612,2025-10-19T12:34:13.640Z,53.8234213,17.3415967,141.4,31.91,-0.056,0.023,1.000,0,0.32,0.31,0.89
1613,2025-10-19T12:34:13.680Z,53.8234204,17.3415914,141.4,32.52,-0.062,0.016,1.014,0,0.41,0.22,0.73
1614,2025-10-19T12:34:13.720Z,53.8234193,17.3415862,141.4,32.32,-0.060,0.009,1.007,0,0.46,-0.10,0.44
1615,2025-10-19T12:34:13.760Z,53.8234184,17.3415811,141.4,32.07,-0.060,0.004,1.015,0,0.24,-0.36,0.05
1616,2025-10-19T12:34:13.800Z,53.8234174,17.3415759,141.4,31.91,-0.064,-0.008,1.034,0,0.09,-0.75,-0.38
1617,2025-10-19T12:34:13.840Z,53.8234164,17.3415708,141.4,31.61,-0.062,-0.018,1.041,0,0.05,-1.31,-0.84
1618,2025-10-19T12:34:13.880Z,53.8234154,17.3415658,141.4,31.49,-0.056,-0.024,1.027,0,0.37,-1.63,-1.28
1619,2025-10-19T12:34:13.920Z,53.8234145,17.3415607,141.4,31.29,-0.052,-0.031,1.017,0,0.57,-1.63,-1.65
1620,2025-10-19T12:34:13.960Z,53.8234136,17.3415557,141.4,31.74,-0.046,-0.048,0.996,0,0.74,-1.32,-2.19
1621,2025-10-19T12:34:14.000Z,53.8234126,17.3415505,141.4,31.24,-0.040,-0.062,0.972,0,0.82,-0.75,-2.75
1622,2025-10-19T12:34:14.040Z,53.8234118,17.3415455,141.4,31.31,-0.041,-0.078,0.965,0,1.05,0.17,-3.46
1623,2025-10-19T12:34:14.080Z,53.8234109,17.3415404,141.4,31.06,-0.049,-0.090,0.977,0,1.15,0.89,-4.21
1624,2025-10-19T12:34:14.120Z,53.8234101,17.3415354,141.4,31.49,-0.055,-0.101,0.982,0,1.33,1.24,-4.95
1625,2025-10-19T12:34:14.160Z,53.8234092,17.3415303,141.4,31.48,-0.063,-0.109,0.998,0,1.52,1.19,-5.67
1626,2025-10-19T12:34:14.200Z,53.8234083,17.3415250,141.4,31.04,-0.066,-0.117,1.006,0,1.66,0.81,-6.43
1627,2025-10-19T12:34:14.240Z,53.8234076,17.3415201,141.5,30.64,-0.064,-0.119,0.996,0,1.69,0.29,-7.12
1628,2025-10-19T12:34:14.280Z,53.8234069,17.3415152,141.5,30.24,-0.057,-0.121,0.974,0,1.43,0.08,-7.75
1629,2025-10-19T12:34:14.320Z,53.8234062,17.3415102,141.4,30.89,-0.056,-0.119,0.973,0,0.92,0.24,-8.33
1630,2025-10-19T12:34:14.360Z,53.8234056,17.3415050,141.4,31.31,-0.055,-0.129,0.974,0,0.47,0.57,-8.83
1631,2025-10-19T12:34:14.400Z,53.8234048,17.3414999,141.4,30.82,-0.059,-0.141,0.989,0,-0.03,0.96,-9.36
1632,2025-10-19T12:34:14.440Z,53.8234041,17.3414950,141.4,30.50,-0.065,-0.164,1.005,0,-0.42,0.99,-10.12
1633,2025-10-19T12:34:14.480Z,53.8234034,17.3414899,141.5,30.68,-0.071,-0.199,1.014,0,-0.67,0.67,-11.03
1634,2025-10-19T12:34:14.520Z,53.8234028,17.3414847,141.5,30.77,-0.075,-0.234,1.014,0,-1.05,0.05,-12.31
1635,2025-10-19T12:34:14.560Z,53.8234022,17.3414797,141.5,30.09,-0.075,-0.262,1.014,0,-1.41,-0.52,-13.81
1636,2025-10-19T12:34:14.600Z,53.8234018,17.3414744,141.5,31.33,-0.074,-0.289,1.012,0,-1.58,-0.89,-15.41
1637,2025-10-19T12:34:14.640Z,53.8234015,17.3414692,141.5,31.07,-0.072,-0.302,1.011,0,-1.68,-0.94,-16.80
1638,2025-10-19T12:34:14.680Z,53.8234012,17.3414643,141.5,30.29,-0.071,-0.303,1.010,0,-1.68,-0.88,-17.98
1639,2025-10-19T12:34:14.720Z,53.8234009,17.3414590,141.5,30.35,-0.071,-0.299,1.007,0,-1.46,-0.72,-18.78
1640,2025-10-19T12:34:14.760Z,53.8234006,17.3414541,141.5,30.10,-0.073,-0.292,1.006,0,-1.27,-0.61,-19.27
1641,2025-10-19T12:34:14.800Z,53.8234003,17.3414489,141.4,30.41,-0.078,-0.285,1.018,0,-1.22,-0.59,-19.49
1642,2025-10-19T12:34:14.840Z,53.8234000,17.3414440,141.5,29.57,-0.083,-0.282,1.031,0,-1.05,-0.78,-19.58
1643,2025-10-19T12:34:14.880Z,53.8233998,17.3414390,141.5,29.89,-0.087,-0.283,1.038,0,-0.78,-1.09,-19.56
1644,2025-10-19T12:34:14.920Z,53.8233996,17.3414339,141.5,29.88,-0.088,-0.277,1.029,0,-0.40,-1.38,-19.45
1645,2025-10-19T12:34:14.960Z,53.8233996,17.3414288,141.5,29.92,-0.089,-0.261,1.007,0,-0.18,-1.38,-19.26
1646,2025-10-19T12:34:15.000Z,53.8233995,17.3414237,141.5,29.36,-0.088,-0.252,0.982,0,-0.03,-1.12,-19.03
1647,2025-10-19T12:34:15.040Z,53.8233994,17.3414187,141.5,30.02,-0.091,-0.238,0.970,0,-0.20,-0.51,-18.81
1648,2025-10-19T12:34:15.080Z,53.8233994,17.3414136,141.5,29.91,-0.100,-0.233,0.979,0,-0.32,0.21,-18.61
1649,2025-10-19T12:34:15.120Z,53.8233995,17.3414088,141.5,28.97,-0.115,-0.238,1.003,0,-0.39,0.70,-18.47
1650,2025-10-19T12:34:15.160Z,53.8233996,17.3414040,141.5,28.35,-0.133,-0.243,1.021,0,-0.23,0.65,-18.40
1651,2025-10-19T12:34:15.200Z,53.8233997,17.3413993,141.5,28.54,-0.148,-0.236,1.031,0,-0.08,0.14,-18.32
1652,2025-10-19T12:34:15.240Z,53.8233998,17.3413945,141.5,27.97,-0.156,-0.229,1.029,0,-0.03,-0.63,-18.12
1653,2025-10-19T12:34:15.280Z,53.8233999,17.3413896,141.5,28.82,-0.155,-0.216,1.019,0,0.05,-1.28,-17.79
1654,2025-10-19T12:34:15.320Z,53.8234001,17.3413849,141.5,28.10,-0.152,-0.193,1.011,0,0.27,-1.54,-17.24
1655,2025-10-19T12:34:15.360Z,53.8234004,17.3413802,141.5,27.70,-0.147,-0.154,1.009,0,0.48,-1.41,-16.24
1656,2025-10-19T12:34:15.400Z,53.8234006,17.3413756,141.5,27.41,-0.139,-0.103,0.993,0,0.87,-0.94,-14.82
1657,2025-10-19T12:34:15.440Z,53.8234008,17.3413711,141.5,27.27,-0.134,-0.034,0.976,0,1.37,-0.24,-12.94
1658,2025-10-19T12:34:15.480Z,53.8234010,17.3413666,141.5,27.09,-0.134,0.042,0.972,0,1.66,0.47,-10.47
1659,2025-10-19T12:34:15.520Z,53.8234012,17.3413621,141.5,26.93,-0.137,0.112,0.985,0,1.66,0.87,-7.40
1660,2025-10-19T12:34:15.560Z,53.8234013,17.3413576,141.5,26.95,-0.137,0.154,1.000,0,1.44,0.94,-4.35
1661,2025-10-19T12:34:15.600Z,53.8234013,17.3413530,141.5,26.61,-0.139,0.169,1.018,0,1.05,0.77,-1.56
1662,2025-10-19T12:34:15.640Z,53.8234014,17.3413485,141.5,26.29,-0.138,0.149,1.016,0,0.90,0.37,0.69
1663,2025-10-19T12:34:15.680Z,53.8234015,17.3413442,141.5,26.31,-0.136,0.139,0.995,0,0.78,0.03,2.30
1664,2025-10-19T12:34:15.720Z,53.8234018,17.3413396,141.5,26.26,-0.132,0.127,0.980,0,0.58,-0.13,3.32
1665,2025-10-19T12:34:15.760Z,53.8234019,17.3413352,141.5,26.42,-0.129,0.115,0.980,0,0.43,-0.10,4.00
1666,2025-10-19T12:34:15.800Z,53.8234019,17.3413309,141.5,26.26,-0.127,0.119,0.995,0,0.08,0.15,4.46
1667,2025-10-19T12:34:15.840Z,53.8234019,17.3413266,141.5,25.52,-0.131,0.131,1.022,0,-0.16,0.44,4.91
1668,2025-10-19T12:34:15.880Z,53.8234019,17.3413224,141.5,25.01,-0.138,0.139,1.044,0,-0.34,0.30,5.41
1669,2025-10-19T12:34:15.920Z,53.8234019,17.3413182,141.5,24.86,-0.141,0.153,1.036,0,-0.62,-0.21,6.00
1670,2025-10-19T12:34:15.960Z,53.8234019,17.3413140,141.5,24.82,-0.138,0.166,1.009,0,-0.96,-0.60,6.74
1671,2025-10-19T12:34:16.000Z,53.8234019,17.3413097,141.5,25.26,-0.137,0.172,0.988,0,-1.19,-0.85,7.51
1672,2025-10-19T12:34:16.040Z,53.8234019,17.3413056,141.5,24.97,-0.134,0.175,0.986,0,-1.56,-0.83,8.22
1673,2025-10-19T12:34:16.080Z,53.8234018,17.3413014,141.5,24.95,-0.131,0.165,1.002,0,-1.82,-0.54,8.80
1674,2025-10-19T12:34:16.120Z,53.8234017,17.3412973,141.5,24.23,-0.128,0.142,1.011,0,-1.96,-0.13,9.08
1675,2025-10-19T12:34:16.160Z,53.8234017,17.3412933,141.5,23.82,-0.124,0.114,0.995,0,-1.80,0.23,8.95
1676,2025-10-19T12:34:16.200Z,53.8234016,17.3412890,141.6,23.91,-0.124,0.080,0.972,0,-1.42,0.70,8.56
1677,2025-10-19T12:34:16.240Z,53.8234016,17.3412853,141.5,23.97,-0.124,0.069,0.951,0,-1.29,1.02,7.99
1678,2025-10-19T12:34:16.280Z,53.8234016,17.3412814,141.5,23.93,-0.118,0.061,0.941,0,-1.12,1.38,7.28
1679,2025-10-19T12:34:16.320Z,53.8234014,17.3412774,141.5,23.75,-0.119,0.054,0.980,0,-1.12,1.79,6.56
1680,2025-10-19T12:34:16.360Z,53.8234013,17.3412735,141.5,23.20,-0.118,0.040,1.018,0,-1.52,1.88,5.90
1681,2025-10-19T12:34:16.400Z,53.8234011,17.3412697,141.5,23.34,-0.116,0.020,1.042,0,-1.22,1.73,5.12
1682,2025-10-19T12:34:16.440Z,53.8234012,17.3412654,141.6,23.29,-0.118,-0.008,1.046,0,-0.87,0.92,4.28
1683,2025-10-19T12:34:16.480Z,53.8234012,17.3412614,141.6,22.81,-0.114,-0.035,1.018,0,-0.32,-0.14,3.35
1684,2025-10-19T12:34:16.520Z,53.8234010,17.3412576,141.6,23.10,-0.111,-0.039,1.001,0,0.06,-1.13,2.26
1685,2025-10-19T12:34:16.560Z,53.8234010,17.3412539,141.5,22.89,-0.101,-0.042,0.990,0,0.22,-1.76,1.15
1686,2025-10-19T12:34:16.600Z,53.8234009,17.3412501,141.5,22.51,-0.094,-0.044,1.005,0,-0.06,-1.80,0.08
1687,2025-10-19T12:34:16.640Z,53.8234008,17.3412463,141.6,22.53,-0.092,-0.037,1.028,0,-0.38,-1.55,-0.81
1688,2025-10-19T12:34:16.680Z,53.8234007,17.3412425,141.5,22.41,-0.092,-0.029,1.047,0,-0.74,-1.32,-1.48
1689,2025-10-19T12:34:16.720Z,53.8234007,17.3412389,141.5,21.87,-0.095,-0.036,1.042,0,-0.58,-1.36,-1.98
1690,2025-10-19T12:34:16.760Z,53.8234007,17.3412352,141.5,22.04,-0.096,-0.024,1.026,0,-0.61,-1.68,-2.25
1691,2025-10-19T12:34:16.800Z,53.8234007,17.3412314,141.6,22.10,-0.091,-0.015,1.002,0,-0.43,-1.94,-2.35
1692,2025-10-19T12:34:16.840Z,53.8234008,17.3412276,141.6,22.09,-0.089,-0.011,0.989,0,-0.33,-1.85,-2.36
