Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
1140,47.680,53.8227774,17.3376940,149.1,32.33,-0.009,-0.033,0.991,0,-1.43,-0.99,-4.02
1141,47.720,53.8227763,17.3376888,149.1,32.39,-0.004,-0.042,0.988,0,-1.38,-0.49,-3.87
1142,47.760,53.8227751,17.3376837,149.1,32.54,0.000,-0.036,0.988,0,-1.36,0.00,-3.89
1143,47.800,53.8227739,17.3376785,149.1,32.58,0.000,-0.052,1.003,0,-1.41,0.69,-4.02
1144,47.880,53.8227717,17.3376684,149.1,32.51,-0.005,-0.057,1.015,0,-1.16,1.04,-4.06
1145,47.920,53.8227705,17.3376633,149.1,32.32,-0.014,-0.064,1.031,0,-0.83,0.87,-4.10
1146,47.960,53.8227694,17.3376581,149.1,32.40,-0.018,-0.066,1.026,0,-0.51,0.35,-4.14
1147,48.000,53.8227683,17.3376529,149.1,32.27,-0.019,-0.076,1.023,0,-0.37,-0.01,-4.31
1148,48.040,53.8227672,17.3376479,149.1,32.08,-0.014,-0.079,1.015,0,-0.16,-0.42,-4.53
1149,48.080,53.8227662,17.3376429,149.1,32.12,-0.005,-0.078,1.000,0,0.01,-0.42,-4.81
1150,48.120,53.8227650,17.3376377,149.0,32.20,0.001,-0.079,0.989,0,0.14,-0.01,-4.97
1151,48.160,53.8227640,17.3376323,149.0,32.77,0.003,-0.077,0.983,0,0.53,0.54,-5.02
1152,48.200,53.8227629,17.3376271,149.0,32.56,0.002,-0.070,0.986,0,0.72,1.02,-4.94
1153,48.240,53.8227620,17.3376220,149.0,32.37,-0.003,-0.064,0.993,0,0.96,1.38,-4.82
1154,48.280,53.8227608,17.3376168,149.0,32.24,-0.012,-0.055,1.009,0,0.91,1.32,-4.70
1155,48.320,53.8227598,17.3376117,149.0,32.28,-0.015,-0.047,1.016,0,0.87,0.86,-4.59
1156,48.360,53.8227587,17.3376066,149.0,32.06,-0.014,-0.039,1.022,0,0.74,0.35,-4.40
1157,48.400,53.8227578,17.3376014,149.0,32.12,-0.011,-0.033,1.022,0,0.85,-0.12,-4.12
1158,48.440,53.8227567,17.3375964,149.0,32.18,-0.006,-0.014,1.027,0,0.76,-0.55,-3.73
1159,48.480,53.8227558,17.3375912,149.0,32.20,-0.002,-0.003,1.025,0,0.58,-0.75,-3.28
1160,48.520,53.8227547,17.3375859,149.0,32.41,-0.001,0.007,1.033,0,0.33,-0.88,-2.86
1161,48.560,53.8227536,17.3375809,149.0,32.18,0.002,0.007,1.021,0,0.16,-0.96,-2.46
1162,48.600,53.8227526,17.3375757,149.0,32.10,0.004,0.007,1.010,0,0.03,-0.81,-2.14
1163,48.640,53.8227516,17.3375706,149.0,32.18,0.003,0.002,1.002,0,-0.02,-0.58,-1.91
1164,48.680,53.8227505,17.3375654,149.0,32.47,0.002,0.000,1.003,0,0.15,-0.29,-1.74
1165,48.720,53.8227497,17.3375602,149.0,32.18,0.001,-0.002,1.012,0,0.27,0.00,-1.60
1166,48.760,53.8227486,17.3375549,149.0,32.06,-0.002,0.000,1.026,0,0.43,0.02,-1.52
1167,48.800,53.8227477,17.3375498,149.0,32.19,0.001,0.000,1.006,0,0.47,0.09,-1.46
1168,48.880,53.8227457,17.3375395,149.0,32.17,0.005,0.000,0.990,0,0.66,0.44,-1.44
1169,48.920,53.8227447,17.3375343,149.0,32.17,0.013,0.001,0.965,0,0.60,1.14,-1.40
1170,48.960,53.8227437,17.3375291,149.0,32.26,0.016,0.005,0.946,0,0.64,2.20,-1.35
1171,49.000,53.8227427,17.3375239,149.0,32.50,0.012,0.007,0.950,0,0.47,3.19,-1.28
1172,49.040,53.8227417,17.3375187,149.0,32.58,0.001,0.011,0.988,0,0.46,3.45,-1.18
1173,49.080,53.8227407,17.3375135,149.0,32.20,-0.010,0.018,1.032,0,0.44,2.89,-0.95
1174,49.120,53.8227397,17.3375083,149.0,32.09,-0.024,0.024,1.075,0,0.50,1.45,-0.67
1175,49.160,53.8227386,17.3375032,149.0,31.84,-0.024,0.030,1.067,0,0.47,-0.53,-0.41
1176,49.200,53.8227377,17.3374982,149.0,32.13,-0.014,0.032,1.024,0,0.27,-1.87,-0.21
1177,49.240,53.8227365,17.3374930,149.0,32.18,0.000,0.030,0.978,0,0.04,-2.06,-0.08
1178,49.280,53.8227355,17.3374879,149.0,32.30,0.016,0.028,0.933,0,-0.30,-1.07,-0.02
1179,49.320,53.8227346,17.3374827,149.0,32.18,0.027,0.028,0.913,0,-0.49,0.98,0.04
1180,49.360,53.8227335,17.3374775,149.0,32.40,0.017,0.029,0.952,0,-0.81,2.96,0.15
1181,49.400,53.8227325,17.3374723,149.0,32.39,-0.001,0.031,1.012,0,-0.93,3.64,0.25
1182,49.440,53.8227316,17.3374670,149.0,32.30,-0.019,0.033,1.065,0,-1.05,2.67,0.40
1183,49.480,53.8227305,17.3374620,149.0,31.96,-0.034,0.029,1.106,0,-0.85,0.56,0.54
1184,49.520,53.8227296,17.3374568,149.0,31.93,-0.032,0.023,1.098,0,-0.76,-2.10,0.62
1185,49.560,53.8227285,17.3374517,149.0,31.90,-0.016,0.019,1.067,0,-0.49,-4.00,0.62
1186,49.600,53.8227274,17.3374465,149.0,32.28,0.002,0.023,1.022,0,-0.63,-4.35,0.59
1187,49.640,53.8227264,17.3374414,149.0,32.21,0.013,0.012,1.003,0,-0.70,-3.26,0.50
1188,49.680,53.8227255,17.3374362,148.9,32.25,0.016,0.007,1.000,0,-0.80,-1.67,0.33
1189,49.720,53.8227244,17.3374311,148.9,32.25,0.014,0.000,1.006,0,-0.77,-0.26,0.11
1190,49.760,53.8227235,17.3374259,149.0,32.04,0.006,-0.011,1.016,0,-0.83,0.49,-0.12
1191,49.800,53.8227225,17.3374208,149.0,32.10,0.003,-0.026,1.020,0,-0.74,0.46,-0.49
1192,49.880,53.8227205,17.3374104,149.0,32.17,0.006,-0.035,1.017,0,-0.69,0.17,-0.94
1193,49.920,53.8227194,17.3374053,149.0,32.09,0.013,-0.041,0.989,0,-0.81,0.17,-1.41
1194,49.960,53.8227184,17.3374001,149.0,32.19,0.010,-0.043,0.987,0,-0.91,0.56,-1.82
1195,50.000,53.8227176,17.3373949,148.9,32.24,0.005,-0.044,0.981,0,-0.97,1.05,-2.17
1196,50.040,53.8227164,17.3373898,148.9,32.12,-0.008,-0.051,1.006,0,-0.71,1.55,-2.39
1197,50.080,53.8227156,17.3373848,148.9,32.07,-0.025,-0.049,1.032,0,-0.35,1.40,-2.56
1198,50.120,53.8227146,17.3373796,148.9,31.94,-0.034,-0.041,1.058,0,-0.18,0.51,-2.68
1199,50.160,53.8227138,17.3373744,148.9,31.86,-0.031,-0.037,1.037,0,0.02,-0.54,-2.75
1200,50.200,53.8227127,17.3373692,149.0,31.75,-0.014,-0.036,0.991,0,0.07,-0.85,-2.73
1201,50.240,53.8227118,17.3373641,148.9,31.84,0.006,-0.029,0.926,0,0.14,-0.27,-2.66
1202,50.280,53.8227108,17.3373590,148.9,32.41,0.025,-0.020,0.885,0,0.13,1.40,-2.49
1203,50.320,53.8227099,17.3373538,148.9,32.44,0.017,-0.034,0.923,0,0.21,3.45,-2.32
1204,50.360,53.8227090,17.3373485,148.9,32.04,-0.005,-0.034,1.011,0,0.21,4.38,-2.30
1205,50.400,53.8227082,17.3373435,148.9,31.78,-0.033,-0.036,1.069,0,0.33,3.38,-2.41
1206,50.440,53.8227071,17.3373382,148.9,31.72,-0.049,-0.040,1.085,0,0.42,1.32,-2.59
1207,50.480,53.8227062,17.3373332,148.9,31.55,-0.053,-0.040,1.070,0,0.29,-1.19,-2.77
1208,50.520,53.8227054,17.3373282,148.9,31.69,-0.031,-0.035,1.024,0,0.32,-2.73,-2.81
1209,50.560,53.8227045,17.3373230,148.9,31.94,-0.010,-0.041,1.002,0,0.58,-2.72,-2.73
1210,50.600,53.8227036,17.3373179,148.9,31.70,0.001,-0.040,1.016,0,0.93,-1.77,-2.65
1211,50.640,53.8227027,17.3373127,148.9,31.83,0.005,-0.037,1.028,0,1.14,-0.83,-2.63
1212,50.680,53.8227018,17.3373076,148.9,31.84,0.000,-0.038,1.029,0,1.26,-0.12,-2.71
1213,50.720,53.8227010,17.3373024,148.9,31.68,-0.003,-0.032,1.016,0,1.24,0.00,-2.88
1214,50.760,53.8227000,17.3372972,148.9,31.61,-0.002,-0.030,0.992,0,0.87,-0.07,-3.03
1215,50.800,53.8226992,17.3372921,148.9,31.60,0.009,-0.033,0.965,0,0.72,0.20,-3.08
1216,50.880,53.8226975,17.3372818,148.9,31.77,0.012,-0.029,0.968,0,0.59,0.73,-3.02
1217,50.920,53.8226967,17.3372766,148.9,31.99,0.016,-0.022,0.979,0,0.33,1.16,-2.90
1218,50.960,53.8226957,17.3372714,148.9,31.80,0.014,-0.015,0.993,0,-0.09,1.43,-2.77
1219,51.000,53.8226949,17.3372663,148.9,31.78,0.016,-0.014,0.995,0,-0.41,1.30,-2.64
1220,51.040,53.8226940,17.3372613,148.9,31.69,0.016,-0.014,0.985,0,-0.69,0.99,-2.53
1221,51.080,53.8226933,17.3372561,148.9,31.90,0.022,-0.021,0.975,0,-0.76,0.94,-2.43
1222,51.120,53.8226924,17.3372508,148.9,31.95,0.022,-0.029,0.985,0,-0.60,1.13,-2.38
1223,51.160,53.8226915,17.3372456,148.9,31.99,0.022,-0.033,1.000,0,-0.43,1.20,-2.40
1224,51.200,53.8226908,17.3372404,148.9,32.07,0.015,-0.039,1.015,0,-0.17,1.16,-2.47
1225,51.240,53.8226901,17.3372350,148.9,32.10,0.008,-0.041,1.035,0,0.04,0.78,-2.59
1226,51.280,53.8226893,17.3372298,148.9,32.08,0.008,-0.043,1.027,0,0.32,0.12,-2.71
1227,51.320,53.8226885,17.3372246,148.9,32.04,0.015,-0.044,1.008,0,0.90,-0.28,-2.73
1228,51.360,53.8226878,17.3372193,148.9,31.94,0.017,-0.043,1.004,0,1.54,-0.32,-2.70
1229,51.400,53.8226870,17.3372140,148.8,31.94,0.019,-0.033,1.012,0,2.00,-0.20,-2.64
1230,51.440,53.8226863,17.3372088,148.8,32.27,0.016,-0.019,1.017,0,2.16,-0.04,-2.58
1231,51.480,53.8226855,17.3372035,148.9,31.96,0.007,-0.013,1.037,0,2.10,-0.09,-2.54
1232,51.520,53.8226848,17.3371982,148.9,32.02,0.003,-0.001,1.030,0,1.90,-0.50,-2.47
1233,51.560,53.8226841,17.3371930,148.9,31.78,0.002,0.002,1.011,0,1.69,-0.78,-2.29
1234,51.600,53.8226833,17.3371878,148.8,31.99,0.002,0.009,1.003,0,1.63,-0.83,-2.04
1235,51.640,53.8226824,17.3371824,148.8,32.25,0.005,0.012,0.990,0,1.29,-0.55,-1.73
1236,51.680,53.8226817,17.3371772,148.8,32.01,0.006,0.016,0.989,0,1.01,0.07,-1.45
1237,51.720,53.8226811,17.3371720,148.8,32.08,0.000,0.019,1.003,0,0.56,0.64,-1.23
1238,51.760,53.8226803,17.3371666,148.8,32.15,-0.003,0.022,1.007,0,0.32,0.79,-1.03
1239,51.800,53.8226796,17.3371614,148.8,32.21,-0.009,0.020,1.012,0,0.12,0.77,-0.80
1240,51.880,53.8226781,17.3371509,148.8,31.86,-0.009,0.019,0.998,0,-0.01,0.46,-0.66
1241,51.920,53.8226773,17.3371456,148.8,31.94,-0.005,0.012,0.985,0,-0.05,0.38,-0.63
1242,51.960,53.8226766,17.3371404,148.8,31.82,-0.001,0.003,0.975,0,-0.07,0.49,-0.66
1243,52.000,53.8226757,17.3371352,148.8,32.04,0.004,-0.002,0.961,0,0.03,0.88,-0.76
1244,52.040,53.8226750,17.3371298,148.8,31.98,0.004,-0.004,0.967,0,0.28,1.51,-0.88
1245,52.080,53.8226744,17.3371246,148.8,32.08,0.001,-0.003,0.984,0,0.64,1.98,-0.97
1246,52.120,53.8226737,17.3371194,148.8,31.90,-0.002,0.000,0.980,0,0.79,2.06,-1.06
1247,52.160,53.8226730,17.3371140,148.8,31.97,-0.008,0.011,0.993,0,0.64,1.96,-1.13
1248,52.200,53.8226721,17.3371088,148.8,31.76,-0.014,0.016,1.016,0,0.40,1.48,-1.08
1249,52.240,53.8226714,17.3371036,148.8,31.76,-0.016,0.024,1.034,0,0.22,0.76,-0.89
1250,52.280,53.8226708,17.3370984,148.8,32.01,-0.018,0.030,1.058,0,0.06,-0.01,-0.56
1251,52.320,53.8226700,17.3370932,148.8,31.87,-0.017,0.036,1.063,0,0.06,-0.96,-0.16
1252,52.360,53.8226693,17.3370880,148.8,31.66,-0.009,0.032,1.050,0,0.00,-1.68,0.11
1253,52.400,53.8226684,17.3370828,148.8,31.69,-0.001,0.030,1.028,0,-0.05,-1.92,0.17
1254,52.440,53.8226677,17.3370775,148.8,31.81,0.009,0.029,1.007,0,-0.35,-1.68,0.14
1255,52.480,53.8226669,17.3370723,148.8,32.19,0.015,0.013,0.979,0,-0.22,-0.92,0.02
1256,52.520,53.8226660,17.3370670,148.8,31.90,0.017,0.015,0.977,0,-0.20,0.11,-0.11
1257,52.560,53.8226653,17.3370618,148.8,31.92,0.011,0.015,0.983,0,0.07,1.03,-0.11
1258,52.600,53.8226646,17.3370566,148.8,31.97,0.004,0.021,1.001,0,0.21,1.51,-0.03
1259,52.640,53.8226638,17.3370514,148.8,31.88,-0.004,0.021,1.013,0,0.23,1.46,0.03
1260,52.680,53.8226630,17.3370462,148.8,31.56,-0.007,0.025,1.022,0,0.35,0.88,0.14
1261,52.720,53.8226623,17.3370410,148.8,31.77,-0.005,0.021,1.014,0,0.39,0.13,0.28
1262,52.760,53.8226616,17.3370358,148.8,32.03,0.001,0.019,1.004,0,0.62,-0.38,0.36
1263,52.800,53.8226608,17.3370306,148.8,31.96,0.005,0.030,1.003,0,0.48,-0.43,0.45
1264,52.880,53.8226592,17.3370200,148.8,32.16,0.007,0.035,1.009,0,0.62,-0.41,0.49
1265,52.920,53.8226584,17.3370148,148.8,32.01,0.001,0.040,1.020,0,0.38,-0.41,0.55
1266,52.960,53.8226577,17.3370097,148.8,31.73,-0.002,0.045,1.032,0,0.53,-0.55,0.65
1267,53.000,53.8226568,17.3370045,148.8,31.74,-0.005,0.050,1.030,0,0.45,-0.85,0.83
1268,53.040,53.8226561,17.3369993,148.8,31.80,-0.001,0.040,1.013,0,0.65,-1.05,0.97
1269,53.080,53.8226553,17.3369941,148.8,31.67,0.005,0.041,0.987,0,0.70,-0.75,1.11
1270,53.120,53.8226544,17.3369890,148.8,31.76,0.014,0.042,0.975,0,0.91,-0.04,1.15
1271,53.160,53.8226537,17.3369838,148.7,32.05,0.017,0.043,0.970,0,0.92,0.87,1.18
1272,53.200,53.8226529,17.3369786,148.7,32.13,0.017,0.048,0.979,0,0.83,1.68,1.17
1273,53.240,53.8226520,17.3369734,148.7,31.95,0.011,0.060,0.983,0,0.72,2.05,1.19
1274,53.280,53.8226512,17.3369682,148.7,31.74,0.005,0.060,0.986,0,0.68,2.01,1.28
1275,53.320,53.8226504,17.3369629,148.7,32.00,0.000,0.058,0.991,0,0.61,1.81,1.43
1276,53.360,53.8226495,17.3369577,148.7,31.72,-0.004,0.059,0.998,0,0.66,1.43,1.55
1277,53.400,53.8226488,17.3369527,148.7,31.64,-0.006,0.046,1.007,0,0.85,1.01,1.55
1278,53.440,53.8226480,17.3369475,148.7,31.86,-0.009,0.034,1.023,0,0.92,0.65,1.40
1279,53.480,53.8226471,17.3369422,148.7,31.92,-0.014,0.022,1.049,0,0.81,0.08,1.06
1280,53.520,53.8226463,17.3369370,148.7,31.91,-0.020,0.009,1.078,0,1.11,-0.82,0.61
1281,53.560,53.8226455,17.3369318,148.7,31.62,-0.014,0.002,1.073,0,0.85,-1.87,0.18
1282,53.600,53.8226447,17.3369267,148.7,31.58,0.000,0.000,1.019,0,0.54,-2.38,-0.18
1283,53.640,53.8226440,17.3369215,148.7,31.59,0.017,0.000,0.962,0,0.24,-1.92,-0.48
1284,53.680,53.8226432,17.3369163,148.7,31.90,0.027,-0.005,0.918,0,-0.03,-0.31,-0.68
1285,53.720,53.8226423,17.3369111,148.7,32.04,0.023,0.000,0.914,0,-0.65,1.93,-0.85
1286,53.760,53.8226416,17.3369059,148.7,31.91,-0.001,0.001,0.962,0,-1.12,3.82,-1.00
1287,53.800,53.8226410,17.3369005,148.7,31.92,-0.050,0.004,0.988,0,-1.31,4.07,-1.13
1288,53.880,53.8226394,17.3368902,148.7,31.39,-0.122,0.001,1.031,0,-1.27,3.21,-1.24
1289,53.920,53.8226387,17.3368852,148.7,30.75,-0.187,0.008,1.073,0,-1.18,1.50,-1.31
1290,53.960,53.8226380,17.3368803,148.7,29.82,-0.232,0.010,1.099,0,-1.25,-0.47,-1.34
1291,54.000,53.8226373,17.3368755,148.7,29.49,-0.245,0.009,1.089,0,-1.10,-2.31,-1.32
1292,54.040,53.8226368,17.3368707,148.7,29.49,-0.224,0.010,1.075,0,-0.68,-3.30,-1.15
1293,54.080,53.8226361,17.3368659,148.7,29.55,-0.175,0.020,1.023,0,-0.56,-3.39,-0.77
1294,54.120,53.8226354,17.3368610,148.7,29.55,-0.125,0.036,0.986,0,-0.48,-2.57,-0.34
1295,54.160,53.8226347,17.3368561,148.7,29.50,-0.066,0.041,0.960,0,-0.60,-1.34,0.06
1296,54.200,53.8226339,17.3368513,148.7,29.52,-0.008,0.036,0.944,0,-0.64,0.13,0.27
1297,54.240,53.8226332,17.3368464,148.7,29.75,0.035,0.033,0.947,0,-0.90,1.55,0.30
1298,54.280,53.8226325,17.3368415,148.7,30.14,0.067,0.018,0.957,0,-0.76,2.56,0.19
1299,54.320,53.8226318,17.3368365,148.7,30.39,0.081,0.002,0.964,0,-0.57,3.07,-0.01
1300,54.360,53.8226311,17.3368315,148.7,30.39,0.074,-0.016,0.980,0,-0.05,3.09,-0.30
1301,54.400,53.8226304,17.3368266,148.7,30.01,0.058,-0.027,1.011,0,0.44,2.54,-0.66
1302,54.440,53.8226298,17.3368216,148.7,30.09,0.045,-0.038,1.034,0,1.04,1.56,-1.12
1303,54.480,53.8226290,17.3368167,148.7,30.02,0.036,-0.032,1.042,0,1.37,0.43,-1.56
1304,54.520,53.8226283,17.3368117,148.7,30.16,0.035,-0.023,1.032,0,1.43,-0.55,-1.87
1305,54.560,53.8226277,17.3368067,148.7,30.39,0.041,-0.003,1.017,0,1.41,-1.14,-1.97
1306,54.600,53.8226270,17.3368017,148.7,30.32,0.044,0.007,1.005,0,1.14,-1.18,-1.72
1307,54.640,53.8226262,17.3367967,148.7,30.47,0.046,0.017,0.997,0,1.12,-0.80,-1.31
1308,54.680,53.8226256,17.3367917,148.7,30.41,0.046,0.025,0.995,0,1.01,-0.18,-0.90
1309,54.720,53.8226249,17.3367867,148.7,30.43,0.039,0.028,0.997,0,1.05,0.28,-0.60
1310,54.760,53.8226241,17.3367817,148.7,30.70,0.028,0.032,0.991,0,0.68,0.57,-0.44
1311,54.800,53.8226233,17.3367768,148.7,30.56,0.003,0.029,1.000,0,0.48,0.71,-0.43
1312,54.880,53.8226221,17.3367667,148.7,30.34,-0.021,0.023,1.008,0,0.24,0.56,-0.40
1313,54.920,53.8226214,17.3367617,148.7,30.18,-0.041,0.021,1.009,0,0.25,0.20,-0.31
1314,54.960,53.8226207,17.3367568,148.7,29.71,-0.052,0.019,1.005,0,0.13,-0.06,-0.16
1315,55.000,53.8226200,17.3367519,148.7,29.78,-0.056,0.019,1.006,0,0.22,-0.16,-0.02
1316,55.040,53.8226193,17.3367470,148.7,29.97,-0.052,0.018,1.001,0,0.14,-0.11,0.04
1317,55.080,53.8226186,17.3367421,148.6,30.11,-0.049,0.022,1.003,0,-0.03,0.05,-0.02
1318,55.120,53.8226179,17.3367373,148.7,29.88,-0.051,0.019,1.023,0,-0.38,0.18,-0.17
1319,55.160,53.8226173,17.3367323,148.7,29.70,-0.054,0.013,1.039,0,-0.53,-0.03,-0.35
1320,55.200,53.8226166,17.3367274,148.7,29.59,-0.057,0.000,1.038,0,-0.49,-0.35,-0.58
1321,55.240,53.8226159,17.3367226,148.7,29.29,-0.060,-0.009,1.038,0,-0.21,-0.73,-0.82
1322,55.280,53.8226152,17.3367177,148.7,29.42,-0.058,-0.021,1.031,0,-0.17,-1.17,-1.10
1323,55.320,53.8226146,17.3367129,148.7,29.38,-0.052,-0.041,1.013,0,-0.09,-1.22,-1.66
1324,55.360,53.8226140,17.3367080,148.7,29.44,-0.048,-0.065,0.995,0,-0.44,-0.75,-2.45
1325,55.400,53.8226134,17.3367031,148.7,29.39,-0.048,-0.093,0.983,0,-0.60,-0.08,-3.44
1326,55.440,53.8226128,17.3366982,148.7,29.12,-0.048,-0.110,0.960,0,-0.54,0.78,-4.49
1327,55.480,53.8226123,17.3366935,148.7,29.07,-0.058,-0.111,0.973,0,-0.35,1.69,-5.41
1328,55.520,53.8226118,17.3366887,148.6,28.95,-0.071,-0.094,1.002,0,-0.12,1.95,-5.96
1329,55.560,53.8226113,17.3366840,148.6,28.41,-0.082,-0.077,1.024,0,0.06,1.66,-6.19
1330,55.600,53.8226109,17.3366792,148.6,28.46,-0.090,-0.060,1.036,0,0.01,1.05,-6.17
1331,55.640,53.8226102,17.3366745,148.6,28.38,-0.095,-0.049,1.041,0,-0.09,0.12,-6.02
1332,55.680,53.8226098,17.3366698,148.7,28.34,-0.093,-0.051,1.024,0,-0.09,-0.77,-5.83
1333,55.720,53.8226093,17.3366651,148.6,28.17,-0.086,-0.047,0.995,0,-0.37,-0.94,-5.67
1334,55.760,53.8226088,17.3366604,148.6,28.11,-0.084,-0.041,0.983,0,-0.56,-0.36,-5.50
1335,55.800,53.8226083,17.3366558,148.6,28.05,-0.089,-0.013,0.953,0,-0.45,0.78,-4.95
1336,55.880,53.8226074,17.3366466,148.6,27.49,-0.106,0.034,0.964,0,-0.19,1.99,-3.74
1337,55.920,53.8226069,17.3366420,148.6,27.40,-0.125,0.096,0.982,0,-0.44,2.82,-1.98
1338,55.960,53.8226064,17.3366376,148.6,27.01,-0.148,0.125,1.020,0,-0.80,3.05,-0.08
1339,56.000,53.8226058,17.3366331,148.6,26.89,-0.167,0.128,1.046,0,-0.87,2.45,1.65
1340,56.040,53.8226052,17.3366288,148.6,26.43,-0.183,0.112,1.079,0,-0.98,1.03,2.82
1341,56.080,53.8226047,17.3366245,148.6,26.20,-0.183,0.079,1.067,0,-1.15,-0.72,3.21
1342,56.120,53.8226042,17.3366202,148.6,26.08,-0.177,0.039,1.047,0,-0.95,-1.92,3.01
1343,56.160,53.8226037,17.3366158,148.6,26.02,-0.170,0.015,1.027,0,-0.88,-2.55,2.52
1344,56.200,53.8226032,17.3366116,148.6,25.69,-0.164,-0.004,1.013,0,-0.85,-2.58,1.92
1345,56.240,53.8226027,17.3366073,148.6,25.58,-0.163,-0.019,1.022,0,-0.51,-2.09,1.34
1346,56.280,53.8226023,17.3366032,148.6,25.10,-0.169,-0.018,1.037,0,-0.24,-1.48,0.84
1347,56.320,53.8226018,17.3365991,148.6,24.75,-0.175,-0.015,1.047,0,-0.04,-1.18,0.44
1348,56.360,53.8226013,17.3365951,148.6,24.42,-0.176,-0.013,1.033,0,0.11,-1.20,0.05
1349,56.400,53.8226008,17.3365911,148.6,24.37,-0.175,-0.005,1.016,0,-0.01,-1.24,-0.29
1350,56.440,53.8226004,17.3365871,148.6,24.17,-0.171,-0.005,0.992,0,-0.22,-1.19,-0.59
1351,56.480,53.8225999,17.3365831,148.6,23.90,-0.163,-0.011,0.974,0,-0.29,-0.72,-0.81
1352,56.520,53.8225995,17.3365792,148.6,23.61,-0.158,-0.021,0.963,0,-0.29,0.23,-0.98
1353,56.560,53.8225991,17.3365753,148.6,23.52,-0.161,-0.025,0.973,0,-0.09,1.32,-1.17
1354,56.600,53.8225987,17.3365714,148.6,23.49,-0.167,-0.027,0.986,0,0.00,2.11,-1.34
1355,56.640,53.8225983,17.3365676,148.6,22.81,-0.177,-0.027,0.995,0,0.03,2.59,-1.55
1356,56.680,53.8225979,17.3365639,148.6,22.50,-0.191,-0.025,1.014,0,0.03,2.60,-1.79
1357,56.720,53.8225975,17.3365602,148.6,22.13,-0.197,-0.019,1.015,0,0.04,2.06,-1.98
1358,56.760,53.8225971,17.3365566,148.6,21.90,-0.201,-0.016,1.005,0,0.10,1.48,-2.11
1359,56.800,53.8225967,17.3365529,148.6,21.90,-0.208,-0.011,0.997,0,0.13,1.00,-2.07
1360,56.880,53.8225960,17.3365459,148.6,20.93,-0.219,-0.002,1.008,0,0.24,0.75,-1.94
1361,56.920,53.8225956,17.3365425,148.6,20.60,-0.222,0.004,1.011,0,0.25,0.52,-1.66
1362,56.960,53.8225953,17.3365391,148.6,20.21,-0.225,0.006,1.012,0,0.39,0.48,-1.39
1363,57.000,53.8225949,17.3365358,148.6,20.08,-0.227,0.024,1.008,0,0.52,0.55,-1.02
1364,57.040,53.8225946,17.3365325,148.6,19.85,-0.228,0.050,1.006,0,0.66,0.71,-0.46
1365,57.080,53.8225942,17.3365293,148.6,19.63,-0.231,0.079,1.002,0,0.70,0.76,0.33
1366,57.120,53.8225938,17.3365261,148.6,19.29,-0.239,0.110,1.007,0,0.74,0.72,1.34
1367,57.160,53.8225934,17.3365231,148.6,18.62,-0.237,0.132,1.014,0,0.49,0.49,2.69
1368,57.200,53.8225930,17.3365201,148.6,18.28,-0.231,0.133,1.012,0,0.25,0.34,3.99
1369,57.240,53.8225926,17.3365170,148.6,17.99,-0.224,0.128,1.009,0,0.05,0.41,5.05
1370,57.280,53.8225923,17.3365142,148.6,18.03,-0.218,0.117,1.006,0,-0.12,0.56,5.92
1371,57.320,53.8225917,17.3365113,148.6,17.71,-0.221,0.117,0.998,0,-0.16,0.64,6.63
1372,57.360,53.8225913,17.3365085,148.6,17.44,-0.231,0.143,0.999,0,-0.01,0.68,7.36
1373,57.400,53.8225908,17.3365057,148.6,16.83,-0.236,0.195,1.010,0,0.20,0.59,8.63
1374,57.440,53.8225903,17.3365031,148.6,16.44,-0.231,0.267,1.016,0,0.50,0.45,10.84
1375,57.480,53.8225897,17.3365006,148.6,16.14,-0.217,0.359,1.016,0,0.82,0.38,13.88
1376,57.520,53.8225890,17.3364981,148.6,16.17,-0.199,0.458,1.015,0,1.00,0.46,17.86
1377,57.560,53.8225883,17.3364957,148.6,16.11,-0.186,0.548,1.017,0,0.97,0.49,22.63
1378,57.600,53.8225875,17.3364934,148.6,16.36,-0.180,0.612,1.025,0,0.57,0.24,28.08
1379,57.640,53.8225866,17.3364911,148.6,16.13,-0.176,0.635,1.023,0,0.11,-0.20,33.30
1380,57.680,53.8225855,17.3364889,148.7,16.18,-0.169,0.619,1.001,0,-0.33,-0.51,38.07
1381,57.720,53.8225844,17.3364869,148.7,15.97,-0.162,0.585,0.964,0,-0.32,-0.37,42.06
1382,57.760,53.8225835,17.3364849,148.7,16.20,-0.160,0.558,0.937,0,-0.23,0.42,45.46
1383,57.800,53.8225823,17.3364828,148.7,16.12,-0.165,0.521,0.939,0,-0.19,1.53,48.00
1384,57.880,53.8225799,17.3364790,148.7,15.94,-0.171,0.481,0.961,0,-0.68,2.41,49.68
1385,57.920,53.8225787,17.3364775,148.7,15.63,-0.179,0.461,0.988,0,-1.07,2.97,50.70
1386,57.960,53.8225774,17.3364760,148.7,15.48,-0.188,0.440,1.018,0,-1.65,3.23,51.40
1387,58.000,53.8225761,17.3364746,148.7,15.55,-0.196,0.423,1.033,0,-1.71,3.05,51.85
1388,58.040,53.8225748,17.3364731,148.7,15.65,-0.202,0.424,1.019,0,-1.15,2.62,52.35
1389,58.080,53.8225735,17.3364719,148.6,15.54,-0.211,0.450,1.005,0,0.19,2.26,53.28
